TimeStamp,SPY
2020-10-23 10:00:00,343.38
2020-10-23 10:10:00,343.38
2020-10-23 10:20:00,343.38
2020-10-23 10:30:00,343.38
2020-10-23 10:40:00,343.38
2020-10-23 10:50:00,343.38
2020-10-23 11:00:00,343.38
2020-10-23 11:10:00,343.38
2020-10-23 11:20:00,343.38
2020-10-23 11:30:00,343.38
2020-10-23 11:40:00,343.38
2020-10-23 11:50:00,343.38
2020-10-23 12:00:00,343.38
2020-10-23 12:10:00,343.38
2020-10-23 12:20:00,343.38
2020-10-23 12:30:00,343.38
2020-10-23 12:40:00,343.38
2020-10-23 12:50:00,343.38
2020-10-23 13:00:00,343.38
2020-10-23 13:10:00,343.38
2020-10-23 13:20:00,343.38
2020-10-23 13:30:00,343.38
2020-10-23 13:40:00,343.38
2020-10-23 13:50:00,343.38
2020-10-23 14:00:00,343.38
2020-10-23 14:10:00,343.38
2020-10-23 14:20:00,343.38
2020-10-23 14:30:00,343.38
2020-10-23 14:40:00,343.38
2020-10-23 14:50:00,343.38
2020-10-23 15:00:00,343.38
2020-10-23 15:10:00,343.38
2020-10-23 15:20:00,343.38
2020-10-23 15:30:00,343.38
2020-10-23 15:40:00,343.38
2020-10-23 15:50:00,343.38
2020-10-23 16:00:00,343.38
2020-04-27 09:30:00,282.97
2020-04-27 09:40:00,285.44
2020-04-27 09:50:00,285.1158
2020-04-27 10:00:00,285.5299
2020-04-27 10:10:00,285.44
2020-04-27 10:20:00,286.0863
2020-04-27 10:30:00,285.85
2020-04-27 10:40:00,285.9298
2020-04-27 10:50:00,286.06
2020-04-27 11:00:00,285.69
2020-04-27 11:10:00,285.91
2020-04-27 11:20:00,286.37
2020-04-27 11:30:00,286.6
2020-04-27 11:40:00,286.93
2020-04-27 11:50:00,287.03
2020-04-27 12:00:00,286.9098
2020-04-27 12:10:00,286.58
2020-04-27 12:20:00,286.86
2020-04-27 12:30:00,286.71
2020-04-27 12:40:00,287.04
2020-04-27 12:50:00,286.94
2020-04-27 13:00:00,287.07
2020-04-27 13:10:00,286.82
2020-04-27 13:20:00,286.37
2020-04-27 13:30:00,286.5425
2020-04-27 13:40:00,286.51
2020-04-27 13:50:00,286.256
2020-04-27 14:00:00,286.5199
2020-04-27 14:10:00,286.87
2020-04-27 14:20:00,287.02
2020-04-27 14:30:00,286.86
2020-04-27 14:40:00,287.085
2020-04-27 14:50:00,287.59
2020-04-27 15:00:00,287.36
2020-04-27 15:10:00,287.29
2020-04-27 15:20:00,287.67
2020-04-27 15:30:00,287.5199
2020-04-27 15:40:00,287.8399
2020-04-27 15:50:00,288.09
2020-04-27 16:00:00,287.26
2020-04-28 09:30:00,291.03
2020-04-28 09:40:00,290.59
2020-04-28 09:50:00,290.4999
2020-04-28 10:00:00,289.45
2020-04-28 10:10:00,289.8899
2020-04-28 10:20:00,289.42
2020-04-28 10:30:00,288.82
2020-04-28 10:40:00,288.54
2020-04-28 10:50:00,287.585
2020-04-28 11:00:00,285.87
2020-04-28 11:10:00,286.86
2020-04-28 11:20:00,286.63
2020-04-28 11:30:00,287.315
2020-04-28 11:40:00,287.495
