TimeStamp,CIDR
2020-07-06 09:30:00,0.0
2020-07-06 09:40:00,-0.15497259454670953
2020-07-06 09:50:00,-0.050576893760290176
2020-07-06 10:00:00,0.2682616685067529
2020-07-06 10:10:00,-0.056900804468806854
2020-07-06 10:20:00,-0.06480625528126893
2020-07-06 10:30:00,-0.19612811550748788
2020-07-06 10:40:00,-0.0663874204419379
2020-07-06 10:50:00,0.10739104001142863
2020-07-06 11:00:00,0.15473280106235165
2020-07-06 11:10:00,0.13579878604783602
2020-07-06 11:20:00,0.21466687537659013
2020-07-06 11:30:00,0.22097363622632926
2020-07-06 11:40:00,0.18628152833279898
2020-07-06 11:50:00,0.20993654370062842
2020-07-06 12:00:00,0.006320313489638352
2020-07-06 12:10:00,-0.03157594824010346
2020-07-06 12:20:00,-0.0663874204419379
2020-07-06 12:30:00,-0.05373879912475843
2020-07-06 12:40:00,-0.03476886641111676
2020-07-06 12:50:00,0.028438265457442213
2020-07-06 13:00:00,0.0189597422043164
2020-07-06 13:10:00,-0.023072534778378895
2020-07-06 13:20:00,-0.12016191681105681
2020-07-06 13:30:00,0.04107489907507755
2020-07-06 13:40:00,0.0189597422043164
2020-07-06 13:50:00,0.022119349781313247
2020-07-06 14:00:00,0.06002685592134682
2020-07-06 14:10:00,-0.08220044724627229
2020-07-06 14:20:00,-0.215128685581778
2020-07-06 14:30:00,-0.14547757151408547
2020-07-06 14:40:00,-0.06954982576763413
2020-07-06 14:50:00,-0.16446851921951833
2020-07-06 15:00:00,-0.1391480569857606
2020-07-06 15:10:00,-0.1802970644509294
2020-07-06 15:20:00,-0.14547757151408547
2020-07-06 15:30:00,-0.06954982576763413
2020-07-06 15:40:00,-0.02844635510754756
2020-07-06 15:50:00,0.1831271034631321
2020-07-06 16:00:00,0.224126867500285
2020-07-07 09:30:00,0.0
2020-07-07 09:40:00,-0.104677175661827
2020-07-07 09:50:00,0.18845967553442478
2020-07-07 10:00:00,0.16788891600523215
2020-07-07 10:10:00,0.3354964374936209
2020-07-07 10:20:00,0.45391719233052186
2020-07-07 10:30:00,0.4334009726087551
2020-07-07 10:40:00,0.29915262462765213
2020-07-07 10:50:00,0.28966945724260285
2020-07-07 11:00:00,0.4460268367081355
2020-07-07 11:10:00,0.474429203763016
2020-07-07 11:20:00,0.6163201607381374
2020-07-07 11:30:00,0.5877059276722107
2020-07-07 11:40:00,0.4428705201292793
2020-07-07 11:50:00,0.526163894287901
2020-07-07 12:00:00,0.427087442712093
2020-07-07 12:10:00,0.34465931394809246
2020-07-07 12:20:00,0.31179544905137746
2020-07-07 12:30:00,0.2912500475931168
2020-07-07 12:40:00,0.2359145152367681
2020-07-07 12:50:00,0.2675385687552101
2020-07-07 13:00:00,0.2975721591805147
2020-07-07 13:10:00,0.161558600120415
2020-07-07 13:20:00,0.20902620437235342
2020-07-07 13:30:00,0.259633492901834
2020-07-07 13:40:00,0.2501465769330302
2020-07-07 13:50:00,0.2754430197556168
2020-07-07 14:00:00,0.24698407159604585
2020-07-07 14:10:00,0.1876685707170367
2020-07-07 14:20:00,0.1457310569969117
2020-07-07 14:30:00,0.0823958214893672
2020-07-07 14:40:00,-0.07611798654858504
2020-07-07 14:50:00,-0.047566951379707234
2020-07-07 15:00:00,0.031698735485896634
2020-07-07 15:10:00,-0.1670915206690715
2020-07-07 15:20:00,-0.13959393129772124
2020-07-07 15:30:00,-0.12372116734002958
