TimeStamp,SPY
2020-01-31 10:00:00,325.97
2020-01-31 10:10:00,325.22
2020-01-31 10:20:00,325.18
2020-01-31 10:30:00,324.68
2020-01-31 10:40:00,324.52
2020-01-31 10:50:00,324.28
2020-01-31 11:00:00,323.92
2020-01-31 11:10:00,323.61
2020-01-31 11:20:00,323.65
2020-01-31 11:30:00,323.03
2020-01-31 11:40:00,322.99
2020-01-31 11:50:00,323.795
2020-01-31 12:00:00,324.075
2020-01-31 12:10:00,323.68
2020-01-31 12:20:00,323.3699
2020-01-31 12:30:00,323.43
2020-01-31 12:40:00,322.32
2020-01-31 12:50:00,322.54
2020-01-31 13:00:00,322.705
2020-01-31 13:10:00,322.43
2020-01-31 13:20:00,322.28
2020-01-31 13:30:00,322.43
2020-01-31 13:40:00,321.9154
2020-01-31 13:50:00,322.08
2020-01-31 14:00:00,322.47
2020-01-31 14:10:00,322.74
2020-01-31 14:20:00,322.88
2020-01-31 14:30:00,322.32
2020-01-31 14:40:00,322.9
2020-01-31 14:50:00,322.43
2020-01-31 15:00:00,322.5
2020-01-31 15:10:00,322.04
2020-01-31 15:20:00,321.88
2020-01-31 15:30:00,321.515
2020-01-31 15:40:00,321.06
2020-01-31 15:50:00,321.485
2020-01-31 16:00:00,321.99
2020-02-03 09:30:00,323.325
2020-02-03 09:40:00,324.21
2020-02-03 09:50:00,324.92
2020-02-03 10:00:00,325.64
2020-02-03 10:10:00,325.39
2020-02-03 10:20:00,325.76
2020-02-03 10:30:00,326.14
2020-02-03 10:40:00,325.69
2020-02-03 10:50:00,325.01
2020-02-03 11:00:00,325.1665
2020-02-03 11:10:00,325.44
2020-02-03 11:20:00,324.95
2020-02-03 11:30:00,324.7
2020-02-03 11:40:00,324.4
2020-02-03 11:50:00,323.9299
2020-02-03 12:00:00,324.27
2020-02-03 12:10:00,324.05
2020-02-03 12:20:00,324.55
2020-02-03 12:30:00,324.56
2020-02-03 12:40:00,324.4541
2020-02-03 12:50:00,324.7101
2020-02-03 13:00:00,324.84
2020-02-03 13:10:00,324.59
2020-02-03 13:20:00,324.32
2020-02-03 13:30:00,324.21
2020-02-03 13:40:00,324.63
2020-02-03 13:50:00,324.603
2020-02-03 14:00:00,324.62
2020-02-03 14:10:00,324.25
2020-02-03 14:20:00,324.215
2020-02-03 14:30:00,324.29
2020-02-03 14:40:00,324.28
2020-02-03 14:50:00,324.67
2020-02-03 15:00:00,324.515
2020-02-03 15:10:00,324.66
2020-02-03 15:20:00,324.51
2020-02-03 15:30:00,324.95
2020-02-03 15:40:00,324.725
2020-02-03 15:50:00,324.12
2020-02-03 16:00:00,324.19
2020-02-04 09:30:00,328.09
2020-02-04 09:40:00,327.81
2020-02-04 09:50:00,328.8301
2020-02-04 10:00:00,328.8
2020-02-04 10:10:00,328.77
2020-02-04 10:20:00,328.535
2020-02-04 10:30:00,329.125
2020-02-04 10:40:00,329.25
2020-02-04 10:50:00,329.05
2020-02-04 11:00:00,328.95
2020-02-04 11:10:00,328.99
2020-02-04 11:20:00,329.284
2020-02-04 11:30:00,329.395
2020-02-04 11:40:00,329.7
2020-02-04 11:50:00,329.74
2020-02-04 12:00:00,329.59
2020-02-04 12:10:00,329.685
2020-02-04 12:20:00,329.62
2020-02-04 12:30:00,329.82
2020-02-04 12:40:00,329.705
2020-02-04 12:50:00,329.5823
2020-02-04 13:00:00,329.73
2020-02-04 13:10:00,329.64
2020-02-04 13:20:00,329.38
2020-02-04 13:30:00,329.29
2020-02-04 13:40:00,329.45
2020-02-04 13:50:00,329.57
2020-02-04 14:00:00,329.645
2020-02-04 14:10:00,329.8
