TimeStamp,CIDR
2020-06-01 09:30:00,0.0
2020-06-01 09:40:00,-0.3621164703590196
2020-06-01 09:50:00,0.0755497925467807
2020-06-01 10:00:00,-0.0463435445328563
2020-06-01 10:10:00,0.11166213515299
2020-06-01 10:20:00,0.177287547666971
2020-06-01 10:30:00,0.2199209827638881
2020-06-01 10:40:00,0.301857306440656
2020-06-01 10:50:00,0.193687173792334
2020-06-01 11:00:00,0.2428699214761742
2020-06-01 11:10:00,0.0804749708803065
2020-06-01 11:20:00,0.0952818794628385
2020-06-01 11:30:00,0.0656987080986049
2020-06-01 11:40:00,0.1740072996799568
2020-06-01 11:50:00,0.2363136192283121
2020-06-01 12:00:00,0.2231997250386364
2020-06-01 12:10:00,0.2768246885469061
2020-06-01 12:20:00,0.3346130471770792
2020-06-01 12:30:00,0.3165987175480111
2020-06-01 12:40:00,0.3542613427506502
2020-06-01 12:50:00,0.4197277935340082
2020-06-01 13:00:00,0.3869999254624723
2020-06-01 13:10:00,0.4818812491405921
2020-06-01 13:20:00,0.4851514137936163
2020-06-01 13:30:00,0.5472642322798649
2020-06-01 13:40:00,0.5865388482806821
2020-06-01 13:50:00,0.558701860455102
2020-06-01 14:00:00,0.5260194514706384
2020-06-01 14:10:00,0.5276538256279828
2020-06-01 14:20:00,0.4753405989975867
2020-06-01 14:30:00,0.4033651983899489
2020-06-01 14:40:00,0.4916914222979685
2020-06-01 14:50:00,0.5243850506010617
2020-06-01 15:00:00,0.5407278573510865
2020-06-01 15:10:00,0.5277192000386677
2020-06-01 15:20:00,0.4557160813706495
2020-06-01 15:30:00,0.4949612661632407
2020-06-01 15:40:00,0.3804530663157557
2020-06-01 15:50:00,0.3477450859154629
2020-06-01 16:00:00,0.3804530663157557
2020-06-02 09:30:00,0.0
2020-06-02 09:40:00,0.1308258567624953
2020-06-02 09:50:00,0.0981354347649343
2020-06-02 10:00:00,0.2386284903997726
2020-06-02 10:10:00,0.3136949930516941
2020-06-02 10:20:00,0.3463150350945909
2020-06-02 10:30:00,0.5250469661127966
2020-06-02 10:40:00,0.4864600918464745
2020-06-02 10:50:00,0.1668056555232056
2020-06-02 11:00:00,0.2614807830738641
2020-06-02 11:10:00,-0.0790035445351833
2020-06-02 11:20:00,0.0748860427495223
2020-06-02 11:30:00,0.0490797555864119
2020-06-02 11:40:00,0.140630899830807
2020-06-02 11:50:00,0.1896416995244898
2020-06-02 12:00:00,0.0948658047231987
2020-06-02 12:10:00,0.1902623489557164
2020-06-02 12:20:00,0.2386284903997726
2020-06-02 12:30:00,0.2973809809104999
2020-06-02 12:40:00,0.2598486496306229
2020-06-02 12:50:00,0.2941178590815774
2020-06-02 13:00:00,0.279432493022469
2020-06-02 13:10:00,0.4213007750170305
2020-06-02 13:20:00,0.4477605774528825
2020-06-02 13:30:00,0.4375945850346951
2020-06-02 13:40:00,0.4766889005676233
2020-06-02 13:50:00,0.4799460704130176
2020-06-02 14:00:00,0.4864600918464745
2020-06-02 14:10:00,0.3887051881708459
2020-06-02 14:20:00,0.4994868618772408
2020-06-02 14:30:00,0.3812067000907859
2020-06-02 14:40:00,0.2255350382336374
2020-06-02 14:50:00,0.3789244399358793
2020-06-02 15:00:00,0.3984849798690959
2020-06-02 15:10:00,0.2761687854503591
2020-06-02 15:20:00,0.3136949930516941
2020-06-02 15:30:00,0.2810643068651863
2020-06-02 15:40:00,0.3495764541383117
2020-06-02 15:50:00,0.5059996105852171
2020-06-02 16:00:00,0.8018818638057645
2020-06-03 09:30:00,0.0
2020-06-03 09:40:00,0.6889997982455931
2020-06-03 09:50:00,0.7631156479285472
2020-06-03 10:00:00,0.7953228046370775
2020-06-03 10:10:00,0.8564878394603959
2020-06-03 10:20:00,0.8532695596307427
2020-06-03 10:30:00,0.9208638568083848
2020-06-03 10:40:00,0.9465576496477724
2020-06-03 10:50:00,1.0148922268695235
2020-06-03 11:00:00,0.9658477731643522
2020-06-03 11:10:00,1.152127374820644
2020-06-03 11:20:00,1.1874171523801105
2020-06-03 11:30:00,1.1457097134142558
2020-06-03 11:40:00,1.209867801137765
2020-06-03 11:50:00,1.2066608741752916
2020-06-03 12:00:00,1.1721157508284286
2020-06-03 12:10:00,1.0782993906625291
2020-06-03 12:20:00,1.0493953358647443
2020-06-03 12:30:00,1.116825139180655
2020-06-03 12:40:00,1.142500728255591
2020-06-03 12:50:00,1.0654541754875346
2020-06-03 13:00:00,1.0124502150114625
2020-06-03 13:10:00,1.0477893100559577
2020-06-03 13:20:00,1.1071950934304908
2020-06-03 13:30:00,1.123244654509481
2020-06-03 13:40:00,1.0911429560539254
2020-06-03 13:50:00,1.0558191811807838
2020-06-03 14:00:00,1.0622426138654717
2020-06-03 14:10:00,1.203453844365665
2020-06-03 14:20:00,1.257959368406958
2020-06-03 14:30:00,1.273984752649859
2020-06-03 14:40:00,1.3284518574678827
2020-06-03 14:50:00,1.3220134695546726
2020-06-03 15:00:00,1.309231560775448
2020-06-03 15:10:00,1.318842170896417
2020-06-03 15:20:00,1.3540731745437462
2020-06-03 15:30:00,1.4548933471165704
2020-06-03 15:40:00,1.5140578501416255
2020-06-03 15:50:00,1.5715897339799056
2020-06-03 16:00:00,1.318842170896417
2020-06-04 09:30:00,0.0
2020-06-04 09:40:00,-0.3112019066213278
2020-06-04 09:50:00,-0.2325079017732712
2020-06-04 10:00:00,-0.0192215281706431
2020-06-04 10:10:00,0.0096093787610662
2020-06-04 10:20:00,0.1280491883780321
2020-06-04 10:30:00,0.1216506216548118
2020-06-04 10:40:00,0.1984064140889252
2020-06-04 10:50:00,0.1952094320397002
2020-06-04 11:00:00,0.1888151613040456
2020-06-04 11:10:00,-0.0352422911136685
2020-06-04 11:20:00,-0.2791065468239928
2020-06-04 11:30:00,-0.2565913268738562
2020-06-04 11:40:00,-0.1442515997601923
2020-06-04 11:50:00,-0.2790744244969723
2020-06-04 12:00:00,-0.208109279532298
2020-06-04 12:10:00,-0.1923817445984355
2020-06-04 12:20:00,-0.2196657795949796
2020-06-04 12:30:00,-0.2630145532626748
2020-06-04 12:40:00,-0.4357934834686716
2020-06-04 12:50:00,-0.5299429466498751
2020-06-04 13:00:00,-0.5428249794523943
2020-06-04 13:10:00,-0.4205126170942819
2020-06-04 13:20:00,-0.4526855792146733
2020-06-04 13:30:00,-0.533163299278705
2020-06-04 13:40:00,-0.3594124913853136
2020-06-04 13:50:00,-0.2179964248390398
2020-06-04 14:00:00,-0.2132453369032561
2020-06-04 14:10:00,-0.2662263211806071
2020-06-04 14:20:00,-0.2212709546794755
2020-06-04 14:30:00,-0.2116402906377601
2020-06-04 14:40:00,-0.3658423258192655
2020-06-04 14:50:00,-0.3433397138139504
2020-06-04 15:00:00,-0.6330457041157977
2020-06-04 15:10:00,-0.7168950382338224
2020-06-04 15:20:00,-0.7782140442055052
2020-06-04 15:30:00,-0.6781866089901278
2020-06-04 15:40:00,-0.6394931573740159
2020-06-04 15:50:00,-0.5556764606355458
2020-06-04 16:00:00,-0.2887115853968502
2020-06-05 09:30:00,0.0
2020-06-05 09:40:00,2.081852485721392
2020-06-05 09:50:00,2.1573170681160825
2020-06-05 10:00:00,1.9842930375340904
2020-06-05 10:10:00,2.1573170681160825
2020-06-05 10:20:00,2.179316848207069
2020-06-05 10:30:00,2.129024523013001
2020-06-05 10:40:00,2.2390061514573567
2020-06-05 10:50:00,2.292382186885167
2020-06-05 11:00:00,2.4805407973400584
2020-06-05 11:10:00,2.5619663757325384
2020-06-05 11:20:00,2.6933601065084467
2020-06-05 11:30:00,2.915086225171848
2020-06-05 11:40:00,2.8526778853922963
2020-06-05 11:50:00,2.8526778853922963
2020-06-05 12:00:00,2.824581420679273
2020-06-05 12:10:00,2.8308257617472243
2020-06-05 12:20:00,2.535353769027271
2020-06-05 12:30:00,2.6996126466048764
2020-06-05 12:40:00,2.833947786068069
2020-06-05 12:50:00,2.774612650120556
2020-06-05 13:00:00,2.774612650120556
2020-06-05 13:10:00,2.771488772763675
2020-06-05 13:20:00,2.8214591039199988
2020-06-05 13:30:00,2.940038659723143
2020-06-05 13:40:00,2.793353865230852
2020-06-05 13:50:00,2.7621165551339644
2020-06-05 14:00:00,2.7574301169042137
2020-06-05 14:10:00,2.7589922873839434
2020-06-05 14:20:00,2.733994630784053
2020-06-05 14:30:00,2.8152141779203887
2020-06-05 14:40:00,2.785545452442939
2020-06-05 14:50:00,2.771488772763675
2020-06-05 15:00:00,2.646453590333397
2020-06-05 15:10:00,2.533788100995782
2020-06-05 15:20:00,2.5525744996984123
2020-06-05 15:30:00,2.7558679220204496
2020-06-05 15:40:00,2.580747481994905
2020-06-05 15:50:00,2.3551410693266384
2020-06-05 16:00:00,2.599525061620067
2020-06-08 09:30:00,0.0
2020-06-08 09:40:00,0.5060138862015506
2020-06-08 09:50:00,0.4436814027272362
2020-06-08 10:00:00,0.4374460169107586
2020-06-08 10:10:00,0.2408320813721332
2020-06-08 10:20:00,0.21271279291728
2020-06-08 10:30:00,0.1939622069065727
2020-06-08 10:40:00,0.1595769984590767
2020-06-08 10:50:00,0.4078226235682436
2020-06-08 11:00:00,0.4405637584190103
2020-06-08 11:10:00,0.4436814027272362
2020-06-08 11:20:00,0.5807616161050966
2020-06-08 11:30:00,0.571421204808864
2020-06-08 11:40:00,0.4125005849135554
2020-06-08 11:50:00,0.5620799209983041
2020-06-08 12:00:00,0.4810855550242188
2020-06-08 12:10:00,0.5340508328502303
2020-06-08 12:20:00,0.4312102422695751
2020-06-08 12:30:00,0.3781904521710899
2020-06-08 12:40:00,0.4686190587167793
2020-06-08 12:50:00,0.499782385965819
2020-06-08 13:00:00,0.4686190587167793
2020-06-08 13:10:00,0.516918077316042
2020-06-08 13:20:00,0.5433947351820123
2020-06-08 13:30:00,0.5465091752838269
2020-06-08 13:40:00,0.7611716311333616
2020-06-08 13:50:00,0.7269809399929272
2020-06-08 14:00:00,0.7549560112786402
2020-06-08 14:10:00,0.7984261737675524
2020-06-08 14:20:00,0.782923258706969
2020-06-08 14:30:00,0.8419395520224526
2020-06-08 14:40:00,0.8574643684726269
2020-06-08 14:50:00,0.8388342994875231
2020-06-08 15:00:00,0.851254731113471
2020-06-08 15:10:00,0.7549560112786402
2020-06-08 15:20:00,0.7751553634142816
2020-06-08 15:30:00,0.782923258706969
2020-06-08 15:40:00,0.9536644720917308
2020-06-08 15:50:00,1.000179706669524
2020-06-08 16:00:00,1.1922134644998472
2020-06-09 09:30:00,0.0
2020-06-09 09:40:00,-0.9700362097960102
2020-06-09 09:50:00,-0.9106936610099758
2020-06-09 10:00:00,-1.079443701055105
2020-06-09 10:10:00,-1.1044679434204063
2020-06-09 10:20:00,-0.9294296091037602
2020-06-09 10:30:00,-0.9575401148094188
2020-06-09 10:40:00,-0.9450455811516713
2020-06-09 10:50:00,-0.6145080012188942
2020-06-09 11:00:00,-0.5273782969266172
2020-06-09 11:10:00,-0.5444870698804394
2020-06-09 11:20:00,-0.6067254760968588
2020-06-09 11:30:00,-0.5958309583630417
2020-06-09 11:40:00,-0.7484623210264552
2020-06-09 11:50:00,-0.8264253081510908
2020-06-09 12:00:00,-0.8014705385412491
2020-06-09 12:10:00,-0.8077086471486972
2020-06-09 12:20:00,-0.7515796737708413
2020-06-09 12:30:00,-0.6892510753929493
2020-06-09 12:40:00,-0.6171853298800656
2020-06-09 12:50:00,-0.6269613013595077
2020-06-09 13:00:00,-0.5538203617392767
2020-06-09 13:10:00,-0.5444870698804394
2020-06-09 13:20:00,-0.5569316526140788
2020-06-09 13:30:00,-0.3927877287202008
2020-06-09 13:40:00,-0.3844012421406972
2020-06-09 13:50:00,-0.3657671230147485
2020-06-09 14:00:00,-0.3812953144774589
2020-06-09 14:10:00,-0.574045482964447
2020-06-09 14:20:00,-0.6238478309294138
2020-06-09 14:30:00,-0.6783475636725989
2020-06-09 14:40:00,-0.6113949184884504
2020-06-09 14:50:00,-0.4993884352936462
2020-06-09 15:00:00,-0.4620808023410916
2020-06-09 15:10:00,-0.4745151335455055
