TimeStamp,AAPL
2020-01-29 13:50:00,326.7841
2020-01-29 14:00:00,326.5823
2020-01-29 14:10:00,327.2749
2020-01-29 14:20:00,326.8811
2020-01-29 14:30:00,326.7996
2020-01-29 14:40:00,327.0
2020-01-29 14:50:00,326.88
2020-01-29 15:00:00,327.04
2020-01-29 15:10:00,327.106
2020-01-29 15:20:00,327.0306
2020-01-29 15:30:00,327.24
2020-01-29 15:40:00,326.655
2020-01-29 15:50:00,325.0
2020-01-29 16:00:00,324.22
2020-01-30 09:30:00,324.34
2020-01-30 09:40:00,323.99
2020-01-30 09:50:00,323.21
2020-01-30 10:00:00,322.37
2020-01-30 10:10:00,323.42
2020-01-30 10:20:00,322.7397
2020-01-30 10:30:00,322.6237
2020-01-30 10:40:00,321.7837
2020-01-30 10:50:00,321.46
2020-01-30 11:00:00,318.89
2020-01-30 11:10:00,319.98
2020-01-30 11:20:00,321.15
2020-01-30 11:30:00,321.55
2020-01-30 11:40:00,321.6
2020-01-30 11:50:00,321.8594
2020-01-30 12:00:00,321.94
2020-01-30 12:10:00,321.5838
2020-01-30 12:20:00,321.6998
2020-01-30 12:30:00,320.9
2020-01-30 12:40:00,320.14
2020-01-30 12:50:00,320.1767
2020-01-30 13:00:00,320.43
2020-01-30 13:10:00,319.63
2020-01-30 13:20:00,319.42
2020-01-30 13:30:00,319.87
2020-01-30 13:40:00,320.0613
2020-01-30 13:50:00,319.8301
2020-01-30 14:00:00,319.99
2020-01-30 14:10:00,320.33
2020-01-30 14:20:00,321.01
2020-01-30 14:30:00,320.592
2020-01-30 14:40:00,320.3184
2020-01-30 14:50:00,320.6099
2020-01-30 15:00:00,320.98
2020-01-30 15:10:00,320.89
2020-01-30 15:20:00,321.7595
2020-01-30 15:30:00,321.77
2020-01-30 15:40:00,322.3568
2020-01-30 15:50:00,323.07
2020-01-30 16:00:00,323.82
2020-01-31 09:30:00,323.87
2020-01-31 09:40:00,320.97
2020-01-31 09:50:00,319.09
2020-01-31 10:00:00,318.36
2020-01-31 10:10:00,316.5955
2020-01-31 10:20:00,316.0297
2020-01-31 10:30:00,315.63
2020-01-31 10:40:00,315.7233
2020-01-31 10:50:00,316.4116
2020-01-31 11:00:00,315.85
2020-01-31 11:10:00,316.2901
2020-01-31 11:20:00,315.99
2020-01-31 11:30:00,315.56
2020-01-31 11:40:00,315.575
2020-01-31 11:50:00,316.61
2020-01-31 12:00:00,316.75
2020-01-31 12:10:00,316.635
2020-01-31 12:20:00,316.24
2020-01-31 12:30:00,316.13
2020-01-31 12:40:00,314.91
2020-01-31 12:50:00,314.88
2020-01-31 13:00:00,314.82
2020-01-31 13:10:00,314.25
2020-01-31 13:20:00,313.67
2020-01-31 13:30:00,313.29
2020-01-31 13:40:00,311.28
2020-01-31 13:50:00,311.7887
2020-01-31 14:00:00,312.5467
2020-01-31 14:10:00,312.723
2020-01-31 14:20:00,312.45
2020-01-31 14:30:00,311.5525
2020-01-31 14:40:00,312.445
2020-01-31 14:50:00,312.28
2020-01-31 15:00:00,312.24
2020-01-31 15:10:00,310.97
2020-01-31 15:20:00,311.07
2020-01-31 15:30:00,310.825
2020-01-31 15:40:00,309.22
2020-01-31 15:50:00,309.6
2020-01-31 16:00:00,309.615
2020-02-03 09:30:00,303.78
2020-02-03 09:40:00,308.89
2020-02-03 09:50:00,309.31
2020-02-03 10:00:00,311.19
2020-02-03 10:10:00,311.5
2020-02-03 10:20:00,312.1381
2020-02-03 10:30:00,312.46
2020-02-03 10:40:00,312.73
2020-02-03 10:50:00,311.59
2020-02-03 11:00:00,312.3048
2020-02-03 11:10:00,312.06
2020-02-03 11:20:00,312.634
2020-02-03 11:30:00,312.805
2020-02-03 11:40:00,313.07
2020-02-03 11:50:00,312.41
2020-02-03 12:00:00,311.9653
2020-02-03 12:10:00,311.1671
2020-02-03 12:20:00,310.8
2020-02-03 12:30:00,310.92
2020-02-03 12:40:00,309.963
2020-02-03 12:50:00,309.5605
2020-02-03 13:00:00,308.7171
2020-02-03 13:10:00,307.7
2020-02-03 13:20:00,307.0562
2020-02-03 13:30:00,306.865
2020-02-03 13:40:00,308.085
2020-02-03 13:50:00,307.66
2020-02-03 14:00:00,307.8531
2020-02-03 14:10:00,307.3251
2020-02-03 14:20:00,307.02
2020-02-03 14:30:00,307.34
2020-02-03 14:40:00,307.5682
2020-02-03 14:50:00,307.8
2020-02-03 15:00:00,307.07
2020-02-03 15:10:00,307.62
2020-02-03 15:20:00,307.73
2020-02-03 15:30:00,308.9099
2020-02-03 15:40:00,308.9
2020-02-03 15:50:00,307.5975
2020-02-03 16:00:00,308.57
2020-02-04 09:30:00,315.69
2020-02-04 09:40:00,315.5
2020-02-04 09:50:00,315.01
2020-02-04 10:00:00,314.36
2020-02-04 10:10:00,315.13
2020-02-04 10:20:00,315.3686
2020-02-04 10:30:00,316.27
2020-02-04 10:40:00,316.76
2020-02-04 10:50:00,316.46
2020-02-04 11:00:00,317.45
2020-02-04 11:10:00,317.4651
2020-02-04 11:20:00,318.095
2020-02-04 11:30:00,318.1268
2020-02-04 11:40:00,319.42
2020-02-04 11:50:00,318.96
2020-02-04 12:00:00,318.39
2020-02-04 12:10:00,318.05
2020-02-04 12:20:00,317.529
2020-02-04 12:30:00,317.625
2020-02-04 12:40:00,317.78
2020-02-04 12:50:00,317.82
2020-02-04 13:00:00,318.3167
2020-02-04 13:10:00,318.45
2020-02-04 13:20:00,318.125
2020-02-04 13:30:00,318.3096
2020-02-04 13:40:00,318.59
2020-02-04 13:50:00,319.18
2020-02-04 14:00:00,319.27
2020-02-04 14:10:00,319.275
2020-02-04 14:20:00,319.25
2020-02-04 14:30:00,318.9103
2020-02-04 14:40:00,319.13
2020-02-04 14:50:00,318.89
2020-02-04 15:00:00,318.86
2020-02-04 15:10:00,318.63
2020-02-04 15:20:00,318.94
2020-02-04 15:30:00,318.56
2020-02-04 15:40:00,317.8858
2020-02-04 15:50:00,318.25
2020-02-04 16:00:00,318.92
2020-02-05 09:30:00,323.6
2020-02-05 09:40:00,321.7979
2020-02-05 09:50:00,323.3758
2020-02-05 10:00:00,322.88
2020-02-05 10:10:00,322.34
2020-02-05 10:20:00,321.83
2020-02-05 10:30:00,320.6817
2020-02-05 10:40:00,319.275
2020-02-05 10:50:00,319.37
2020-02-05 11:00:00,320.7799
2020-02-05 11:10:00,321.39
2020-02-05 11:20:00,321.26
2020-02-05 11:30:00,320.94
2020-02-05 11:40:00,320.045
2020-02-05 11:50:00,320.93
2020-02-05 12:00:00,321.35
2020-02-05 12:10:00,321.705
2020-02-05 12:20:00,321.47
2020-02-05 12:30:00,321.356
2020-02-05 12:40:00,321.49
2020-02-05 12:50:00,321.4498
2020-02-05 13:00:00,321.32
2020-02-05 13:10:00,320.45
2020-02-05 13:20:00,320.3201
2020-02-05 13:30:00,320.25
2020-02-05 13:40:00,320.165
2020-02-05 13:50:00,320.53
2020-02-05 14:00:00,320.61
2020-02-05 14:10:00,320.24
2020-02-05 14:20:00,320.85
2020-02-05 14:30:00,320.78
2020-02-05 14:40:00,320.84
2020-02-05 14:50:00,320.96
2020-02-05 15:00:00,321.27
2020-02-05 15:10:00,321.82
2020-02-05 15:20:00,322.2312
2020-02-05 15:30:00,322.1898
2020-02-05 15:40:00,321.91
2020-02-05 15:50:00,321.23
2020-02-05 16:00:00,321.28
2020-02-06 09:30:00,322.8897
2020-02-06 09:40:00,320.588
2020-02-06 09:50:00,321.9298
2020-02-06 10:00:00,322.41
2020-02-06 10:10:00,321.42
2020-02-06 10:20:00,320.75
2020-02-06 10:30:00,320.55
2020-02-06 10:40:00,321.22
2020-02-06 10:50:00,321.8
2020-02-06 11:00:00,321.67
2020-02-06 11:10:00,322.1236
2020-02-06 11:20:00,322.32
2020-02-06 11:30:00,322.495
2020-02-06 11:40:00,322.51
2020-02-06 11:50:00,322.5901
2020-02-06 12:00:00,321.57
2020-02-06 12:10:00,322.465
2020-02-06 12:20:00,322.76
2020-02-06 12:30:00,323.07
2020-02-06 12:40:00,322.91
2020-02-06 12:50:00,323.0282
2020-02-06 13:00:00,323.515
2020-02-06 13:10:00,323.5
2020-02-06 13:20:00,323.78
2020-02-06 13:30:00,323.75
2020-02-06 13:40:00,323.8
2020-02-06 13:50:00,324.3211
2020-02-06 14:00:00,324.62
2020-02-06 14:10:00,324.9482
2020-02-06 14:20:00,324.44
2020-02-06 14:30:00,324.615
2020-02-06 14:40:00,324.642
2020-02-06 14:50:00,324.988
2020-02-06 15:00:00,324.55
2020-02-06 15:10:00,324.6526
2020-02-06 15:20:00,324.5433
2020-02-06 15:30:00,324.17
2020-02-06 15:40:00,324.41
2020-02-06 15:50:00,324.74
2020-02-06 16:00:00,325.19
2020-02-07 09:30:00,325.21
2020-02-07 09:40:00,321.265
2020-02-07 09:50:00,321.45
2020-02-07 10:00:00,321.21
2020-02-07 10:10:00,321.1745
2020-02-07 10:20:00,321.107
2020-02-07 10:30:00,322.27
2020-02-07 10:40:00,322.8892
2020-02-07 10:50:00,322.73
2020-02-07 11:00:00,322.39
2020-02-07 11:10:00,322.43
2020-02-07 11:20:00,322.68
2020-02-07 11:30:00,322.96
2020-02-07 11:40:00,322.961
2020-02-07 11:50:00,322.59
2020-02-07 12:00:00,322.84
2020-02-07 12:10:00,322.94
2020-02-07 12:20:00,323.13
2020-02-07 12:30:00,323.24
2020-02-07 12:40:00,323.066
2020-02-07 12:50:00,322.8819
2020-02-07 13:00:00,322.57
2020-02-07 13:10:00,322.692
2020-02-07 13:20:00,322.5651
2020-02-07 13:30:00,322.22
2020-02-07 13:40:00,321.6525
2020-02-07 13:50:00,321.47
2020-02-07 14:00:00,320.73
2020-02-07 14:10:00,319.7701
2020-02-07 14:20:00,319.34
2020-02-07 14:30:00,319.61
2020-02-07 14:40:00,319.72
2020-02-07 14:50:00,319.55
2020-02-07 15:00:00,319.57
2020-02-07 15:10:00,319.18
2020-02-07 15:20:00,318.77
2020-02-07 15:30:00,318.3046
2020-02-07 15:40:00,319.1317
2020-02-07 15:50:00,319.66
2020-02-07 16:00:00,319.86
2020-02-10 09:30:00,314.12
2020-02-10 09:40:00,317.808
2020-02-10 09:50:00,317.6043
2020-02-10 10:00:00,318.25
2020-02-10 10:10:00,317.4701
2020-02-10 10:20:00,317.99
2020-02-10 10:30:00,318.3377
2020-02-10 10:40:00,319.4
2020-02-10 10:50:00,319.55
2020-02-10 11:00:00,318.94
2020-02-10 11:10:00,319.545
2020-02-10 11:20:00,319.525
2020-02-10 11:30:00,319.81
2020-02-10 11:40:00,319.96
2020-02-10 11:50:00,319.4736
2020-02-10 12:00:00,318.9068
2020-02-10 12:10:00,318.7198
2020-02-10 12:20:00,318.78
2020-02-10 12:30:00,319.2093
2020-02-10 12:40:00,319.41
2020-02-10 12:50:00,319.27
2020-02-10 13:00:00,319.4
2020-02-10 13:10:00,319.59
2020-02-10 13:20:00,319.8643
2020-02-10 13:30:00,319.64
2020-02-10 13:40:00,319.79
2020-02-10 13:50:00,319.41
2020-02-10 14:00:00,319.36
2020-02-10 14:10:00,319.238
2020-02-10 14:20:00,319.5777
2020-02-10 14:30:00,319.84
2020-02-10 14:40:00,319.58
2020-02-10 14:50:00,320.2
2020-02-10 15:00:00,320.68
2020-02-10 15:10:00,320.88
2020-02-10 15:20:00,320.81
2020-02-10 15:30:00,321.26
2020-02-10 15:40:00,320.845
2020-02-10 15:50:00,320.8239
2020-02-10 16:00:00,321.2
2020-02-11 09:30:00,321.55
2020-02-11 09:40:00,322.62
2020-02-11 09:50:00,322.9613
2020-02-11 10:00:00,321.74
2020-02-11 10:10:00,321.84
2020-02-11 10:20:00,321.96
2020-02-11 10:30:00,322.19
2020-02-11 10:40:00,322.65
2020-02-11 10:50:00,323.01
2020-02-11 11:00:00,322.86
2020-02-11 11:10:00,322.82
2020-02-11 11:20:00,322.81
2020-02-11 11:30:00,322.47
2020-02-11 11:40:00,321.5436
2020-02-11 11:50:00,322.105
2020-02-11 12:00:00,321.96
2020-02-11 12:10:00,321.6994
2020-02-11 12:20:00,322.07
2020-02-11 12:30:00,322.07
2020-02-11 12:40:00,322.3807
2020-02-11 12:50:00,322.3135
2020-02-11 13:00:00,322.693
2020-02-11 13:10:00,322.7758
2020-02-11 13:20:00,322.5316
2020-02-11 13:30:00,322.4201
2020-02-11 13:40:00,322.24
2020-02-11 13:50:00,322.41
2020-02-11 14:00:00,321.75
2020-02-11 14:10:00,321.35
2020-02-11 14:20:00,320.83
2020-02-11 14:30:00,320.6808
2020-02-11 14:40:00,321.23
2020-02-11 14:50:00,321.1
2020-02-11 15:00:00,320.7
2020-02-11 15:10:00,320.12
2020-02-11 15:20:00,318.8832
2020-02-11 15:30:00,319.08
2020-02-11 15:40:00,319.19
2020-02-11 15:50:00,318.87
2020-02-11 16:00:00,319.51
2020-02-12 09:30:00,319.61
2020-02-12 09:40:00,323.63
2020-02-12 09:50:00,322.72
2020-02-12 10:00:00,323.43
2020-02-12 10:10:00,322.4801
2020-02-12 10:20:00,322.89
2020-02-12 10:30:00,322.36
2020-02-12 10:40:00,323.13
2020-02-12 10:50:00,323.3
2020-02-12 11:00:00,323.27
2020-02-12 11:10:00,323.8297
2020-02-12 11:20:00,324.37
2020-02-12 11:30:00,324.16
2020-02-12 11:40:00,324.43
2020-02-12 11:50:00,324.245
2020-02-12 12:00:00,324.39
2020-02-12 12:10:00,324.306
2020-02-12 12:20:00,324.49
2020-02-12 12:30:00,324.7749
2020-02-12 12:40:00,324.86
2020-02-12 12:50:00,325.31
2020-02-12 13:00:00,325.27
2020-02-12 13:10:00,324.87
2020-02-12 13:20:00,325.1387
2020-02-12 13:30:00,325.1
2020-02-12 13:40:00,325.155
2020-02-12 13:50:00,324.9897
2020-02-12 14:00:00,325.16
2020-02-12 14:10:00,325.095
2020-02-12 14:20:00,324.895
2020-02-12 14:30:00,324.9562
2020-02-12 14:40:00,324.995
2020-02-12 14:50:00,325.3724
2020-02-12 15:00:00,325.27
2020-02-12 15:10:00,325.35
2020-02-12 15:20:00,325.0552
2020-02-12 15:30:00,325.4
2020-02-12 15:40:00,325.8201
2020-02-12 15:50:00,326.26
2020-02-12 16:00:00,327.16
2020-02-13 09:30:00,324.38
2020-02-13 09:40:00,325.005
2020-02-13 09:50:00,325.0018
2020-02-13 10:00:00,324.61
2020-02-13 10:10:00,324.79
2020-02-13 10:20:00,324.9
2020-02-13 10:30:00,323.9819
2020-02-13 10:40:00,323.71
2020-02-13 10:50:00,324.69
2020-02-13 11:00:00,325.3456
2020-02-13 11:10:00,325.0137
2020-02-13 11:20:00,325.41
2020-02-13 11:30:00,325.3
2020-02-13 11:40:00,325.11
2020-02-13 11:50:00,324.9
2020-02-13 12:00:00,324.97
2020-02-13 12:10:00,325.545
2020-02-13 12:20:00,326.07
2020-02-13 12:30:00,325.58
2020-02-13 12:40:00,325.27
2020-02-13 12:50:00,325.29
2020-02-13 13:00:00,324.69
2020-02-13 13:10:00,324.74
2020-02-13 13:20:00,325.18
2020-02-13 13:30:00,325.25
2020-02-13 13:40:00,325.4974
2020-02-13 13:50:00,325.67
2020-02-13 14:00:00,325.76
2020-02-13 14:10:00,325.5
2020-02-13 14:20:00,325.43
2020-02-13 14:30:00,325.54
2020-02-13 14:40:00,325.9
2020-02-13 14:50:00,325.89
2020-02-13 15:00:00,326.03
2020-02-13 15:10:00,325.5
2020-02-13 15:20:00,325.0
2020-02-13 15:30:00,325.215
2020-02-13 15:40:00,324.965
2020-02-13 15:50:00,324.76
2020-02-13 16:00:00,324.84
2020-02-14 09:30:00,324.87
2020-02-14 09:40:00,325.31
2020-02-14 09:50:00,324.49
2020-02-14 10:00:00,323.86
2020-02-14 10:10:00,323.85
2020-02-14 10:20:00,324.1066
2020-02-14 10:30:00,324.95
2020-02-14 10:40:00,325.03
2020-02-14 10:50:00,325.23
2020-02-14 11:00:00,325.73
2020-02-14 11:10:00,325.23
2020-02-14 11:20:00,325.6044
2020-02-14 11:30:00,325.0999
2020-02-14 11:40:00,324.7
2020-02-14 11:50:00,324.6901
2020-02-14 12:00:00,324.9929
2020-02-14 12:10:00,324.74
2020-02-14 12:20:00,324.65
2020-02-14 12:30:00,324.52
2020-02-14 12:40:00,324.6445
2020-02-14 12:50:00,324.3108
2020-02-14 13:00:00,324.19
2020-02-14 13:10:00,324.52
2020-02-14 13:20:00,324.5672
2020-02-14 13:30:00,324.3
2020-02-14 13:40:00,324.6
2020-02-14 13:50:00,324.4083
2020-02-14 14:00:00,324.0848
2020-02-14 14:10:00,324.23
2020-02-14 14:20:00,323.57
2020-02-14 14:30:00,324.13
2020-02-14 14:40:00,324.5448
2020-02-14 14:50:00,324.147
2020-02-14 15:00:00,324.4469
2020-02-14 15:10:00,324.35
2020-02-14 15:20:00,323.89
2020-02-14 15:30:00,323.6602
2020-02-14 15:40:00,324.06
2020-02-14 15:50:00,324.46
2020-02-14 16:00:00,324.75
2020-02-24 09:30:00,313.05
2020-02-24 09:40:00,301.34
2020-02-24 09:50:00,303.1207
2020-02-24 10:00:00,302.69
2020-02-24 10:10:00,302.075
2020-02-24 10:20:00,301.025
2020-02-24 10:30:00,300.1938
2020-02-24 10:40:00,298.8521
2020-02-24 10:50:00,299.76
2020-02-24 11:00:00,301.05
2020-02-24 11:10:00,299.445
2020-02-24 11:20:00,300.0439
2020-02-24 11:30:00,300.45
2020-02-24 11:40:00,299.9005
2020-02-24 11:50:00,298.835
2020-02-24 12:00:00,299.69
2020-02-24 12:10:00,298.23
2020-02-24 12:20:00,299.08
2020-02-24 12:30:00,299.23
2020-02-24 12:40:00,300.73
2020-02-24 12:50:00,300.15
2020-02-24 13:00:00,300.12
2020-02-24 13:10:00,299.17
2020-02-24 13:20:00,299.245
2020-02-24 13:30:00,299.85
2020-02-24 13:40:00,300.24
2020-02-24 13:50:00,300.29
2020-02-24 14:00:00,300.4178
2020-02-24 14:10:00,299.52
2020-02-24 14:20:00,299.59
2020-02-24 14:30:00,300.685
2020-02-24 14:40:00,301.54
2020-02-24 14:50:00,301.78
2020-02-24 15:00:00,302.16
2020-02-24 15:10:00,302.7631
2020-02-24 15:20:00,301.41
2020-02-24 15:30:00,300.5
2020-02-24 15:40:00,300.39
2020-02-24 15:50:00,300.825
2020-02-24 16:00:00,298.27
2020-02-25 09:30:00,300.715
2020-02-25 09:40:00,302.08
2020-02-25 10:00:00,300.1201
2020-02-25 10:10:00,299.8
2020-02-25 10:20:00,299.2
2020-02-25 10:40:00,297.77
2020-02-25 10:50:00,296.9467
2020-02-25 11:00:00,295.19
2020-02-25 11:10:00,292.8606
2020-02-25 11:20:00,291.439
2020-02-25 11:30:00,292.1607
2020-02-25 11:40:00,293.28
2020-02-25 11:50:00,294.7678
2020-02-25 12:00:00,295.3196
2020-02-25 12:10:00,295.7044
2020-02-25 12:20:00,294.44
2020-02-25 12:30:00,294.2086
2020-02-25 12:40:00,295.46
2020-02-25 12:50:00,293.64
2020-02-25 13:00:00,294.03
2020-02-25 13:10:00,294.79
2020-02-25 13:20:00,293.9
2020-02-25 13:30:00,294.28
2020-02-25 13:40:00,293.25
2020-02-25 13:50:00,293.68
2020-02-25 14:00:00,292.76
2020-02-25 14:10:00,291.2
2020-02-25 14:20:00,291.0001
2020-02-25 14:30:00,289.6835
2020-02-25 14:40:00,289.23
2020-02-25 14:50:00,290.495
2020-02-25 15:00:00,290.8204
2020-02-25 15:10:00,291.45
2020-02-25 15:20:00,289.68
2020-02-25 15:30:00,288.6
2020-02-25 15:40:00,286.42
2020-02-25 15:50:00,288.5197
2020-02-25 16:00:00,288.57
2020-02-26 09:30:00,286.69
2020-02-26 09:40:00,291.57
2020-02-26 09:50:00,291.84
2020-02-26 10:00:00,292.15
2020-02-26 10:10:00,291.8653
2020-02-26 10:20:00,294.39
2020-02-26 10:30:00,294.74
2020-02-26 10:40:00,296.03
2020-02-26 10:50:00,297.15
2020-02-26 11:00:00,296.36
2020-02-26 11:10:00,295.73
2020-02-26 11:20:00,296.63
2020-02-26 11:30:00,297.44
2020-02-26 11:40:00,297.1915
2020-02-26 11:50:00,295.68
2020-02-26 12:00:00,294.62
2020-02-26 12:10:00,291.53
2020-02-26 12:20:00,291.6885
2020-02-26 12:30:00,292.8224
2020-02-26 12:40:00,294.2038
2020-02-26 12:50:00,293.76
2020-02-26 13:00:00,293.6686
2020-02-26 13:10:00,293.44
2020-02-26 13:20:00,293.49
2020-02-26 13:30:00,294.27
2020-02-26 13:40:00,290.6568
2020-02-26 13:50:00,292.13
2020-02-26 14:00:00,290.78
2020-02-26 14:10:00,291.2
2020-02-26 14:20:00,291.63
2020-02-26 14:30:00,292.08
2020-02-26 14:40:00,292.37
2020-02-26 14:50:00,291.9
2020-02-26 15:00:00,291.45
2020-02-26 15:10:00,292.33
2020-02-26 15:20:00,293.62
2020-02-26 15:30:00,292.9
2020-02-26 15:40:00,293.11
2020-02-26 15:50:00,292.3953
2020-02-26 16:00:00,293.05
2020-02-27 09:30:00,292.65
2020-02-27 09:40:00,285.62
2020-02-27 09:50:00,281.93
2020-02-27 10:00:00,282.946
2020-02-27 10:10:00,281.87
2020-02-27 10:20:00,280.29
2020-02-27 10:30:00,277.14
2020-02-27 10:40:00,276.595
2020-02-27 10:50:00,279.7191
2020-02-27 11:00:00,281.17
2020-02-27 11:10:00,283.7451
2020-02-27 11:20:00,284.1958
2020-02-27 11:30:00,280.81
2020-02-27 11:40:00,280.28
2020-02-27 11:50:00,279.5729
2020-02-27 12:00:00,282.19
2020-02-27 12:10:00,282.81
2020-02-27 12:20:00,283.92
2020-02-27 12:30:00,282.9186
2020-02-27 12:40:00,285.25
2020-02-27 12:50:00,285.52
2020-02-27 13:00:00,282.37
2020-02-27 13:10:00,283.46
2020-02-27 13:20:00,282.78
2020-02-27 13:30:00,281.2
2020-02-27 13:40:00,280.55
2020-02-27 13:50:00,281.26
2020-02-27 14:00:00,280.54
2020-02-27 14:10:00,279.07
2020-02-27 14:20:00,279.03
2020-02-27 14:30:00,280.72
2020-02-27 14:40:00,279.8772
2020-02-27 14:50:00,279.66
2020-02-27 15:00:00,278.2398
2020-02-27 15:10:00,279.85
2020-02-27 15:20:00,279.0
2020-02-27 15:30:00,278.03
2020-02-27 15:40:00,276.64
2020-02-27 15:50:00,276.5078
2020-02-27 16:00:00,274.395
2020-02-28 09:30:00,273.52
2020-02-28 09:40:00,262.65
2020-02-28 09:50:00,260.91
2020-02-28 10:00:00,259.8
2020-02-28 10:10:00,258.42
2020-02-28 10:20:00,262.85
2020-02-28 10:30:00,263.2
2020-02-28 10:40:00,263.23
2020-02-28 10:50:00,264.59
2020-02-28 11:00:00,268.4493
2020-02-28 11:10:00,264.7199
2020-02-28 11:20:00,268.39
2020-02-28 11:30:00,269.5311
2020-02-28 11:40:00,273.22
2020-02-28 11:50:00,271.3
2020-02-28 12:00:00,269.79
2020-02-28 12:10:00,269.34
2020-02-28 12:20:00,269.73
2020-02-28 12:30:00,272.2164
2020-02-28 12:40:00,272.7201
2020-02-28 12:50:00,271.13
2020-02-28 13:00:00,273.86
2020-02-28 13:10:00,274.37
2020-02-28 13:20:00,273.195
2020-02-28 13:30:00,270.34
2020-02-28 13:40:00,267.68
2020-02-28 13:50:00,267.38
2020-02-28 14:00:00,266.88
2020-02-28 14:10:00,264.09
2020-02-28 14:20:00,265.95
2020-02-28 14:30:00,266.87
2020-02-28 14:40:00,267.66
2020-02-28 14:50:00,271.3216
2020-02-28 15:00:00,268.8984
2020-02-28 15:10:00,267.7
2020-02-28 15:20:00,270.11
2020-02-28 15:30:00,267.06
2020-02-28 15:40:00,268.55
2020-02-28 15:50:00,267.67
2020-02-28 16:00:00,272.59
2020-03-02 09:30:00,273.36
2020-03-02 09:40:00,279.085
2020-03-02 09:50:00,281.29
2020-03-02 10:00:00,281.5493
2020-03-02 10:10:00,280.41
2020-03-02 10:20:00,281.5
2020-03-02 10:30:00,281.2928
2020-03-02 10:40:00,283.18
2020-03-02 10:50:00,285.17
2020-03-02 11:00:00,285.03
2020-03-02 11:10:00,286.68
2020-03-02 11:20:00,288.94
